status_published,id,participation
"2016-04-18 22:12:00",776,118
"2016-04-18 04:04:00",777,206
"2016-04-18 00:37:00",778,288
"2016-04-17 21:59:00",779,180
"2016-04-17 21:33:00",780,191
"2016-04-17 04:07:00",781,164
"2016-04-17 03:41:00",782,431
"2016-04-17 00:14:00",783,184
"2016-04-16 01:01:00",784,141
"2016-04-15 21:49:00",785,793
"2016-04-15 21:47:00",786,370
"2016-04-15 19:28:00",787,117
"2016-04-15 06:24:00",788,220
"2016-04-15 02:36:00",789,98
"2016-04-15 01:16:00",790,336
"2016-04-14 22:54:00",791,109
"2016-04-14 22:36:00",792,130
"2016-04-14 03:22:00",793,139
"2016-04-13 08:22:00",794,92
"2016-04-12 22:14:00",795,58
"2016-04-12 08:51:00",796,77
"2016-04-12 08:31:00",797,81
"2016-04-12 08:31:00",798,96
"2016-04-12 03:54:00",799,45
"2016-04-12 03:02:00",800,167
"2016-04-12 00:17:00",801,91
"2016-04-11 07:26:00",802,153
"2016-04-11 03:30:00",803,247
"2016-04-10 23:52:00",804,202
"2016-04-10 04:14:00",805,369
"2016-04-10 03:09:00",806,252
"2016-04-10 03:09:00",807,59
"2016-04-10 02:37:00",808,181
"2016-04-09 07:56:00",809,59
"2016-04-09 06:29:00",810,128
"2016-04-09 05:33:00",811,634
"2016-04-09 04:14:00",812,266
"2016-04-09 04:10:00",813,101
"2016-04-09 03:44:00",814,72
"2016-04-09 03:12:00",815,255
"2016-04-08 04:28:00",816,219
"2016-04-08 04:23:00",817,196
"2016-04-07 09:28:00",818,366
"2016-04-07 03:48:00",819,282
"2016-04-07 02:40:00",820,45
"2016-04-07 00:10:00",821,214
"2016-04-06 02:39:00",822,147
"2016-04-05 22:07:00",823,311
"2016-04-05 06:51:00",824,261
"2016-04-04 23:38:00",825,126
"2016-04-04 23:25:00",826,157
"2016-04-04 09:16:00",827,278
"2016-04-04 00:17:00",828,155
"2016-04-03 23:18:00",829,370
"2016-04-03 07:27:00",830,289
"2016-04-03 02:17:00",831,156
"2016-04-02 09:42:00",832,436
"2016-04-02 03:43:00",833,164
"2016-04-02 02:13:00",834,48
"2016-04-01 07:34:00",835,126
"2016-04-01 06:40:00",836,115
"2016-04-01 06:00:00",837,152
"2016-03-31 23:20:00",838,371
"2016-03-31 06:01:00",839,212
"2016-03-31 01:52:00",840,268
"2016-03-30 09:08:00",841,401
"2016-03-29 08:52:00",842,165
"2016-03-29 08:42:00",843,115
"2016-03-29 08:20:00",844,171
"2016-03-29 05:57:00",845,339
"2016-03-29 05:11:00",846,116
"2016-03-29 05:01:00",847,116
"2016-03-28 21:01:00",848,451
"2016-03-28 00:23:00",849,266
"2016-03-26 20:27:00",850,45
"2016-03-25 10:57:00",851,82
"2016-03-24 14:41:00",852,148
"2016-03-23 10:22:00",853,325
"2016-03-23 10:20:00",854,130
"2016-03-23 09:29:00",855,136
"2016-03-23 07:31:00",856,124
"2016-03-23 06:46:00",857,121
"2016-03-19 08:46:00",858,172
"2016-03-18 22:42:00",859,320
"2016-03-18 08:00:00",860,73
"2016-03-18 07:59:00",861,54
"2016-03-17 11:16:00",862,282
"2016-03-17 08:05:00",863,745
"2016-03-17 00:32:00",864,122
"2016-03-16 10:33:00",865,211
"2016-03-16 09:17:00",866,163
"2016-03-16 09:15:00",867,111
"2016-03-16 08:03:00",868,738
"2016-03-16 08:00:00",869,593
"2016-03-16 07:41:00",870,196
"2016-03-16 06:24:00",871,156
"2016-03-16 06:19:00",872,131
"2016-03-15 12:24:00",873,245
"2016-03-15 00:09:00",874,28
"2016-03-14 01:14:00",875,120
"2016-03-13 22:25:00",876,70
"2016-03-13 05:44:00",877,104
"2016-03-13 01:08:00",878,25
"2016-03-13 00:20:00",879,78
"2016-03-12 23:15:00",880,198
"2016-03-12 00:37:00",881,81
"2016-03-08 19:57:00",882,46
"2016-03-08 10:21:00",883,113
"2016-03-08 09:17:00",884,124
"2016-03-08 03:27:00",885,92
"2016-03-08 02:43:00",886,143
"2016-03-08 02:25:00",887,107
"2016-03-08 00:13:00",888,61
"2016-03-06 07:00:00",889,220
"2016-03-06 02:24:00",890,161
"2016-03-05 23:29:00",891,330
"2016-03-05 21:47:00",892,353
"2016-03-04 20:13:00",893,303
"2016-03-04 09:17:00",894,51
"2016-03-04 06:44:00",895,275
"2016-03-03 10:41:00",896,72
"2016-03-03 09:54:00",897,51
"2016-03-03 03:44:00",898,68
"2016-03-03 02:55:00",899,38
"2016-03-01 04:48:00",900,46
"2016-03-01 02:28:00",901,66
"2016-03-01 00:26:00",902,62
"2016-02-29 12:44:00",903,166
"2016-02-28 04:30:00",904,237
"2016-02-28 00:41:00",905,79
"2016-02-27 22:32:00",906,49
"2016-02-27 02:22:00",907,265
"2016-02-27 02:12:00",908,245
"2016-02-26 23:32:00",909,164
"2016-02-25 22:15:00",910,74
"2016-02-25 22:09:00",911,565
"2016-02-25 04:38:00",912,89
"2016-02-24 04:06:00",913,260
"2016-02-24 04:01:00",914,636
"2016-02-24 03:55:00",915,69
"2016-02-23 23:36:00",916,299
"2016-02-20 01:50:00",917,82
"2016-02-18 10:51:00",918,125
"2016-02-18 02:30:00",919,94
"2016-02-16 22:07:00",920,82
"2016-02-14 07:03:00",921,17
"2016-02-14 07:03:00",922,14
"2016-02-13 09:34:00",923,35
"2016-02-13 04:45:00",924,41
"2016-02-12 22:48:00",925,57
"2016-02-12 22:41:00",926,6
"2016-02-12 03:55:00",927,84
"2016-02-12 03:55:00",928,91
"2016-02-12 01:25:00",929,69
"2016-02-09 05:26:00",930,424
"2016-02-08 05:36:00",931,252
"2016-02-07 10:36:00",932,151
"2016-02-07 09:56:00",933,310
"2016-02-07 06:51:00",934,284
"2016-02-04 04:09:00",935,234
"2016-02-02 01:32:00",936,51
"2016-02-02 01:17:00",937,300
"2016-02-01 07:26:00",938,338
"2016-02-01 05:28:00",939,322
"2016-02-01 04:27:00",940,364
"2016-01-31 11:08:00",941,246
"2016-01-31 07:20:00",942,484
"2016-01-31 02:24:00",943,327
"2016-01-30 09:21:00",944,488
"2016-01-30 04:46:00",945,359
"2016-01-30 04:22:00",946,479
"2016-01-30 03:03:00",947,309
"2016-01-30 00:55:00",948,231
"2016-01-29 07:11:00",949,506
"2016-01-29 03:29:00",950,386
"2016-01-28 06:07:00",951,490
"2016-01-26 23:33:00",952,146
"2016-01-25 02:08:00",953,454
"2016-01-24 01:14:00",954,199
"2016-01-23 02:05:00",955,122
"2016-01-22 03:01:00",956,58
"2016-01-20 05:30:00",957,227
"2016-01-17 02:34:00",958,236
"2016-01-16 03:43:00",959,220
"2016-01-15 07:58:00",960,428
"2016-01-15 07:34:00",961,560
"2016-01-15 01:33:00",962,123
"2016-01-13 03:11:00",963,150
"2016-01-11 10:42:00",964,111
"2016-01-11 04:30:00",965,61
"2016-01-11 01:56:00",966,592
"2016-01-10 22:55:00",967,126
"2016-01-08 10:30:00",968,380
"2016-01-05 02:45:00",969,325
"2016-01-05 02:44:00",970,181
"2016-01-05 02:37:00",971,260
"2016-01-05 02:20:00",972,182
"2016-01-03 06:55:00",973,291
"2016-01-03 04:28:00",974,116
"2016-01-03 04:23:00",975,33
"2016-01-03 04:23:00",976,23
"2015-12-31 08:20:00",977,326
"2015-12-29 06:29:00",978,387
"2015-12-28 03:55:00",979,61
"2015-12-28 03:54:00",980,45
"2015-12-28 03:40:00",981,69
"2015-12-28 02:18:00",982,137
"2015-12-25 04:49:00",983,226
"2015-12-24 22:26:00",984,188
"2015-12-24 10:40:00",985,103
"2015-12-22 21:38:00",986,311
"2015-12-22 06:46:00",987,257
"2015-12-21 08:57:00",988,117
"2015-12-21 06:57:00",989,64
"2015-12-21 02:03:00",990,325
"2015-12-20 06:04:00",991,203
"2015-12-20 05:15:00",992,211
"2015-12-19 09:18:00",993,104
"2015-12-18 06:27:00",994,123
"2015-12-18 00:22:00",995,136
"2015-12-17 12:26:00",996,160
"2015-12-16 09:09:00",997,183
"2015-12-16 04:44:00",998,170
"2015-12-15 11:33:00",999,108
"2015-12-14 06:43:00",1000,250
"2015-12-09 09:28:00",1001,142
"2015-12-09 01:47:00",1002,131
"2015-12-07 07:02:00",1003,146
"2015-12-05 23:43:00",1004,142
"2015-12-02 08:26:00",1005,410
"2015-12-02 06:38:00",1006,78
"2015-11-30 07:29:00",1007,146
"2015-11-24 02:12:00",1008,120
"2015-11-23 07:49:00",1009,91
"2015-11-22 23:39:00",1010,58
"2015-11-21 08:01:00",1011,1071
"2015-11-21 04:13:00",1012,955
"2015-11-19 20:42:00",1013,1575
"2015-11-19 20:38:00",1014,1595
"2015-11-16 21:58:00",1015,1247
"2015-11-16 03:07:00",1016,1063
"2015-11-15 20:41:00",1017,964
"2015-11-11 22:49:00",1018,1030
"2015-11-11 03:44:00",1019,1769
"2015-11-11 02:22:00",1020,965
"2015-11-10 02:11:00",1021,1257
"2015-11-08 07:21:00",1022,1001
"2015-11-08 00:02:00",1023,2868
"2015-11-06 21:19:00",1024,103
"2015-11-06 20:46:00",1025,163
"2015-11-06 00:38:00",1026,1593
"2015-11-05 03:17:00",1027,956
"2015-11-04 03:35:00",1028,1208
"2015-11-04 02:37:00",1029,1349
"2015-11-03 01:46:00",1030,969
"2015-11-02 20:37:00",1031,1170
"2015-11-02 05:21:00",1032,961
"2015-11-01 22:07:00",1033,2048
"2015-11-01 04:47:00",1034,963
"2015-11-01 04:28:00",1035,961
"2015-11-01 02:07:00",1036,984
"2015-10-31 23:58:00",1037,1196
"2015-10-31 23:46:00",1038,1066
"2015-10-31 06:21:00",1039,1028
"2015-10-30 06:42:00",1040,1002
"2015-10-30 05:11:00",1041,956
"2015-10-30 01:34:00",1042,2021
"2015-10-30 01:33:00",1043,1269
"2015-10-29 23:43:00",1044,977
"2015-10-28 22:33:00",1045,1345
"2015-10-28 07:42:00",1046,953
"2015-10-28 06:29:00",1047,1
"2015-10-28 06:19:00",1048,1916
"2015-10-28 04:32:00",1049,1382
"2015-10-28 04:13:00",1050,1258
"2015-10-27 19:36:00",1051,951
"2015-10-27 08:32:00",1052,1234
"2015-10-27 06:38:00",1053,1375
"2015-10-27 06:29:00",1054,962
"2015-10-26 09:41:00",1055,1108
"2015-10-25 03:48:00",1056,1003
"2015-10-24 23:37:00",1057,1426
"2015-10-24 09:09:00",1058,961
"2015-10-24 07:25:00",1059,551
"2015-10-24 06:55:00",1060,555
"2015-10-24 03:18:00",1061,1361
"2015-10-24 03:10:00",1062,1367
"2015-10-23 14:19:00",1063,1776
"2015-10-21 23:51:00",1064,1279
"2015-10-21 23:01:00",1065,1469
"2015-10-21 02:06:00",1066,1787
"2015-10-21 01:50:00",1067,1992
"2015-10-20 22:02:00",1068,2643
"2015-10-19 03:14:00",1069,2174
"2015-10-16 23:09:00",1070,1231
"2015-10-16 21:45:00",1071,1958
"2015-10-12 06:39:00",1072,2782
"2015-10-12 02:11:00",1073,1548
"2015-10-12 02:09:00",1074,1279
"2015-10-10 03:14:00",1075,1929
"2015-10-09 01:37:00",1076,1458
"2015-10-09 00:07:00",1077,1041
"2015-10-08 03:43:00",1078,1214
"2015-10-08 02:59:00",1079,958
"2015-10-08 00:50:00",1080,146
"2015-10-07 23:06:00",1081,179
"2015-10-07 01:18:00",1082,2211
"2015-10-07 01:00:00",1083,1917
"2015-10-05 01:55:00",1084,1092
"2015-10-02 09:24:00",1085,2195
"2015-09-28 06:32:00",1086,1838
"2015-09-28 03:26:00",1087,1881
"2015-09-28 00:08:00",1088,1275
"2015-09-25 07:44:00",1089,2629
"2015-09-24 02:56:00",1090,2077
"2015-09-24 01:49:00",1091,978
"2015-09-23 04:13:00",1092,1101
"2015-09-20 22:53:00",1093,1748
"2015-09-20 22:50:00",1094,1203
"2015-09-20 21:45:00",1095,1098
"2015-09-16 07:16:00",1096,1929
"2015-09-15 12:25:00",1097,1950
"2015-09-14 01:43:00",1098,1132
"2015-09-13 01:09:00",1099,1599
"2015-09-13 01:08:00",1100,999
"2015-09-13 01:03:00",1101,1433
"2015-09-13 00:24:00",1102,1672
"2015-09-12 02:39:00",1103,1991
"2015-09-12 02:19:00",1104,2058
"2015-09-11 10:15:00",1105,2086
"2015-09-11 01:17:00",1106,1845
"2015-09-10 05:22:00",1107,2255
"2015-09-10 04:53:00",1108,1146
"2015-09-10 01:21:00",1109,2234
"2015-09-07 22:14:00",1110,2620
"2015-09-05 02:57:00",1111,2207
"2015-09-04 00:58:00",1112,2343
"2015-09-01 00:26:00",1113,1610
"2015-08-30 03:46:00",1114,2131
"2015-08-30 00:16:00",1115,1974
"2015-08-29 23:40:00",1116,2469
"2015-08-29 10:11:00",1117,1813
"2015-08-29 02:39:00",1118,1050
"2015-08-28 23:39:00",1119,1259
"2015-08-27 04:47:00",1120,2075
"2015-08-27 03:05:00",1121,2092
"2015-08-27 00:19:00",1122,2024
"2015-08-26 23:28:00",1123,2253
"2015-08-26 03:58:00",1124,1529
"2015-08-25 00:26:00",1125,1820
"2015-08-25 00:13:00",1126,2435
"2015-08-19 20:38:00",1127,1941
"2015-08-16 11:39:00",1128,2652
"2015-08-14 23:34:00",1129,2626
"2015-08-12 05:28:00",1130,2608
"2015-08-07 22:40:00",1131,1631
"2015-08-07 06:22:00",1132,2961
"2015-08-06 22:32:00",1133,2332
"2015-08-06 03:48:00",1134,2000
"2015-08-05 06:29:00",1135,2273
"2015-08-04 07:40:00",1136,1249
"2015-08-03 04:10:00",1137,2801
"2015-08-02 04:45:00",1138,2215
"2015-08-01 22:40:00",1139,2665
"2015-08-01 01:59:00",1140,2036
"2015-07-29 02:57:00",1141,1975
"2015-07-29 01:11:00",1142,2212
"2015-07-19 04:41:00",1143,2665
"2015-07-16 02:37:00",1144,2410
"2015-07-16 01:49:00",1145,2772
"2015-07-15 03:14:00",1146,1987
"2015-07-14 01:21:00",1147,2360
"2015-07-09 21:58:00",1148,2521
"2015-07-09 21:57:00",1149,2300
"2015-07-09 03:55:00",1150,2231
"2015-07-06 22:35:00",1151,2858
"2015-07-06 02:56:00",1152,1290
"2015-07-05 00:51:00",1153,2415
"2015-07-04 00:48:00",1154,2042
"2015-07-01 08:18:00",1155,1215
"2015-06-29 23:44:00",1156,1402
"2015-06-26 01:46:00",1157,2223
"2015-06-26 01:11:00",1158,1947
"2015-06-25 23:26:00",1159,9
"2015-06-25 07:51:00",1160,13
"2015-06-25 04:53:00",1161,5
"2015-06-24 04:00:00",1162,2329
"2015-06-23 04:35:00",1163,1945
"2015-06-22 00:24:00",1164,2300
"2015-06-21 23:59:00",1165,2448
"2015-06-21 23:42:00",1166,2311
"2015-06-21 22:22:00",1167,1903
"2015-06-21 01:06:00",1168,2056
"2015-06-21 01:01:00",1169,2436
"2015-06-20 02:48:00",1170,1995
"2015-06-20 01:16:00",1171,2237
"2015-06-20 00:38:00",1172,2359
"2015-06-19 00:39:00",1173,2110
"2015-06-18 03:39:00",1174,2204
"2015-06-18 01:32:00",1175,2036
"2015-06-17 04:21:00",1176,2022
"2015-06-16 23:41:00",1177,2083
"2015-06-14 22:23:00",1178,2114
"2015-06-12 09:02:00",1179,2399
"2015-06-10 09:00:00",1180,2272
"2015-06-10 09:00:00",1181,66
"2015-06-10 04:57:00",1182,2255
"2015-06-08 11:00:00",1183,2044
"2015-06-08 05:05:00",1184,2307
"2015-06-07 05:23:00",1185,7
"2015-06-07 03:32:00",1186,2281
"2015-06-05 22:20:00",1187,2172
"2015-06-04 22:40:00",1188,2097
"2015-06-04 22:32:00",1189,2307
"2015-06-04 02:18:00",1190,2335
"2015-06-03 04:25:00",1191,2227
"2015-06-02 04:59:00",1192,2360
"2015-06-02 02:25:00",1193,2193
"2015-06-01 03:26:00",1194,2253
"2015-05-31 03:21:00",1195,2254
"2015-05-22 08:21:00",1196,1957
"2015-05-22 03:11:00",1197,2376
"2015-05-22 03:09:00",1198,2058
"2015-05-21 02:09:00",1199,3202
"2015-05-20 08:00:00",1200,2062
"2015-05-20 00:13:00",1201,2124
"2015-05-19 21:42:00",1202,2142
"2015-05-19 06:07:00",1203,2688
"2015-05-18 22:55:00",1204,2137
"2015-05-18 06:20:00",1205,2645
"2015-05-18 02:43:00",1206,1897
"2015-05-17 06:26:00",1207,2474
"2015-05-17 05:33:00",1208,3915
"2015-05-17 01:06:00",1209,321
"2015-05-17 00:47:00",1210,407
"2015-05-16 09:52:00",1211,437
"2015-05-12 05:51:00",1212,2261
"2015-05-12 05:51:00",1213,2354
"2015-05-10 22:40:00",1214,3367
"2015-05-09 01:28:00",1215,1910
"2015-05-08 04:21:00",1216,2406
"2015-05-06 22:07:00",1217,2283
"2015-05-06 05:14:00",1218,2378
"2015-04-24 04:26:00",1219,2391
"2015-04-23 21:45:00",1220,2502
"2015-04-23 09:05:00",1221,2095
"2015-04-23 03:30:00",1222,2847
"2015-04-23 03:25:00",1223,2035
"2015-04-23 03:23:00",1224,2162
"2015-04-23 03:21:00",1225,2001
"2015-04-14 06:10:00",1226,2327
"2015-04-12 13:53:00",1227,2200
"2015-04-10 09:04:00",1228,2562
"2015-04-10 07:55:00",1229,2460
"2015-04-10 06:31:00",1230,4761
"2015-04-10 06:07:00",1231,2557
"2015-04-07 22:48:00",1232,3210
"2015-04-07 22:40:00",1233,3522
"2015-04-07 05:57:00",1234,2267
"2015-04-07 05:56:00",1235,2315
"2015-04-06 21:54:00",1236,2060
"2015-04-03 22:31:00",1237,2361
"2015-03-25 03:09:00",1238,2125
"2015-03-25 00:46:00",1239,2399
"2015-03-24 00:05:00",1240,2406
"2015-03-22 04:53:00",1241,2176
"2015-03-21 22:09:00",1242,2156
"2015-03-21 04:15:00",1243,2638
"2015-03-20 00:04:00",1244,2181
"2015-03-13 20:58:00",1245,3139
"2015-03-12 09:39:00",1246,1318
"2015-03-11 22:40:00",1247,1827
"2015-03-11 04:27:00",1248,1399
"2015-03-10 20:50:00",1249,1198
"2015-03-09 09:25:00",1250,1537
"2015-03-09 08:31:00",1251,962
"2015-03-07 22:53:00",1252,1230
"2015-03-01 23:17:00",1253,1641
"2015-02-28 03:58:00",1254,1581
"2015-02-28 03:41:00",1255,1145
"2015-02-27 23:42:00",1256,1540
"2015-02-26 22:49:00",1257,1195
"2015-02-24 07:19:00",1258,1028
"2015-02-20 12:04:00",1259,1216
"2015-02-19 06:01:00",1260,1440
"2015-02-19 06:00:00",1261,1486
"2015-02-19 01:40:00",1262,1185
"2015-02-18 23:59:00",1263,1873
"2015-02-18 20:53:00",1264,1041
"2015-02-18 00:48:00",1265,1646
"2015-02-15 23:12:00",1266,558
"2015-02-15 03:16:00",1267,1236
"2015-02-14 23:20:00",1268,1489
"2015-02-14 13:29:00",1269,1280
"2015-02-13 22:50:00",1270,1259
"2015-02-13 04:34:00",1271,1514
"2015-02-13 02:47:00",1272,1983
"2015-02-11 22:18:00",1273,1198
"2015-02-09 09:36:00",1274,1290
"2015-02-08 05:35:00",1275,1567
"2015-02-02 04:10:00",1276,1321
"2015-02-01 03:14:00",1277,1301
"2015-01-31 23:55:00",1278,1531
"2015-01-29 22:47:00",1279,1488
"2015-01-29 22:27:00",1280,1156
"2015-01-26 22:55:00",1281,1673
"2015-01-26 06:02:00",1282,1759
"2015-01-25 03:42:00",1283,2812
"2015-01-24 23:02:00",1284,1903
"2015-01-24 23:01:00",1285,1673
"2015-01-23 23:14:00",1286,1218
"2015-01-23 19:58:00",1287,1182
"2015-01-23 09:48:00",1288,1220
"2015-01-23 08:27:00",1289,2699
"2015-01-22 05:38:00",1290,2078
"2015-01-19 00:45:00",1291,1524
"2015-01-19 00:43:00",1292,1679
"2015-01-18 22:12:00",1293,2010
"2015-01-18 04:30:00",1294,1508
"2015-01-17 12:02:00",1295,1346
"2015-01-15 23:09:00",1296,1274
"2015-01-15 23:07:00",1297,1436
"2015-01-14 08:17:00",1298,1497
"2015-01-13 05:58:00",1299,2841
"2015-01-13 00:12:00",1300,1320
"2015-01-12 00:03:00",1301,1863
"2015-01-11 04:52:00",1302,2186
"2015-01-10 23:32:00",1303,1617
"2015-01-10 23:09:00",1304,102
"2015-01-10 22:22:00",1305,307
"2015-01-10 05:21:00",1306,1270
"2015-01-10 05:05:00",1307,1319
"2015-01-09 23:53:00",1308,1459
"2015-01-07 02:59:00",1309,1451
"2015-01-07 02:59:00",1310,1182
"2015-01-07 02:03:00",1311,399
"2015-01-02 23:16:00",1312,1430
"2015-01-02 03:41:00",1313,1364
"2014-12-10 07:42:00",1314,1652
"2014-11-22 01:36:00",1315,16
"2014-11-21 05:13:00",1316,40
"2014-10-25 09:12:00",1317,1259
"2014-10-21 23:13:00",1318,445
"2014-10-19 06:14:00",1319,1385
"2014-10-18 05:50:00",1320,1120
"2014-10-06 07:40:00",1321,798
"2014-10-01 23:53:00",1322,0
"2014-09-28 09:31:00",1323,104
"2014-09-12 22:16:00",1324,10
"2014-09-12 21:56:00",1325,7
"2014-09-12 21:30:00",1326,10
"2014-09-12 13:16:00",1327,15
"2014-09-12 13:11:00",1328,19
"2014-08-24 02:04:00",1329,627
"2014-08-22 09:25:00",1330,1973
"2014-08-21 05:47:00",1331,1361
"2014-08-14 11:37:00",1332,228
"2014-08-06 05:56:00",1333,1059
"2014-07-28 04:11:00",1334,1289
"2014-07-27 01:54:00",1335,2175
"2014-07-20 03:32:00",1336,2795
"2014-07-20 03:02:00",1337,1558
"2014-07-16 20:43:00",1338,762
"2014-07-16 11:31:00",1339,274
"2014-07-09 06:28:00",1340,1477
"2014-07-07 12:51:00",1341,152
"2014-07-05 07:47:00",1342,3979
"2014-07-02 01:52:00",1343,365
"2014-07-01 09:15:00",1344,359
"2014-06-30 03:53:00",1345,1303
"2014-06-26 21:12:00",1346,336
"2014-06-21 11:54:00",1347,173
"2014-06-18 09:27:00",1348,806
"2014-06-18 02:34:00",1349,1099
"2014-06-17 08:46:00",1350,235
"2014-06-17 05:53:00",1351,1240
"2014-06-09 11:20:00",1352,391
"2014-06-09 11:10:00",1353,315
"2014-06-08 08:06:00",1354,237
"2014-06-08 03:11:00",1355,445
"2014-06-05 23:49:00",1356,580
"2014-06-05 06:32:00",1357,552
"2014-06-05 00:00:00",1358,482
"2014-06-04 10:38:00",1359,673
"2014-06-03 01:32:00",1360,399
"2014-06-02 09:22:00",1361,335
"2014-06-01 07:16:00",1362,634
"2014-05-31 05:50:00",1363,543
"2014-05-31 00:24:00",1364,441
"2014-05-30 07:42:00",1365,293
"2014-05-30 07:30:00",1366,520
"2014-05-28 07:01:00",1367,571
"2014-05-27 23:41:00",1368,477
"2014-05-25 22:03:00",1369,275
"2014-05-25 07:12:00",1370,437
"2014-05-24 06:47:00",1371,1037
"2014-05-24 06:46:00",1372,675
"2014-05-24 06:28:00",1373,154
"2014-05-23 03:37:00",1374,440
"2014-05-22 09:35:00",1375,417
"2014-05-22 07:51:00",1376,623
"2014-05-22 06:07:00",1377,457
"2014-05-20 23:20:00",1378,463
"2014-05-20 23:19:00",1379,613
"2014-05-19 10:38:00",1380,353
"2014-05-08 10:22:00",1381,163
"2014-05-08 10:20:00",1382,245
"2014-05-08 04:44:00",1383,792
"2014-05-06 11:40:00",1384,411
"2014-05-06 05:30:00",1385,589
"2014-05-05 01:05:00",1386,156
"2014-05-04 01:20:00",1387,657
"2014-05-01 22:23:00",1388,15
"2014-05-01 10:44:00",1389,503
"2014-04-30 00:58:00",1390,674
"2014-04-29 09:26:00",1391,200
"2014-04-28 05:44:00",1392,918
"2014-04-27 14:40:00",1393,432
"2014-04-27 13:08:00",1394,340
"2014-04-26 23:32:00",1395,522
"2014-04-26 08:55:00",1396,196
"2014-04-26 01:14:00",1397,365
"2014-04-26 00:00:00",1398,540
"2014-04-25 23:52:00",1399,318
"2014-04-25 23:33:00",1400,639
"2014-04-25 22:57:00",1401,582
"2014-04-25 09:45:00",1402,111
"2014-04-25 04:36:00",1403,753
"2014-04-24 04:58:00",1404,614
"2014-04-24 03:14:00",1405,1263
"2014-04-23 05:10:00",1406,785
"2014-04-22 13:31:00",1407,343
"2014-04-22 06:10:00",1408,952
"2014-04-22 05:43:00",1409,554
"2014-04-20 12:27:00",1410,437
"2014-04-18 05:32:00",1411,470
"2014-04-17 00:44:00",1412,563
"2014-04-15 23:55:00",1413,711
"2014-04-15 17:52:00",1414,1495
"2014-04-11 06:12:00",1415,337
"2014-04-11 01:07:00",1416,990
"2014-03-28 08:07:00",1417,348
"2014-03-27 09:45:00",1418,1357
"2014-03-25 12:31:00",1419,2162
"2014-03-22 08:44:00",1420,1575
"2014-03-22 06:38:00",1421,2030
"2014-03-22 00:54:00",1422,788
"2014-03-21 23:26:00",1423,635
"2014-03-21 09:38:00",1424,509
"2014-03-18 05:19:00",1425,2617
"2014-03-16 09:41:00",1426,283
"2014-03-16 01:19:00",1427,2666
"2014-03-15 15:12:00",1428,2184
"2014-03-15 07:49:00",1429,675
"2014-03-15 05:40:00",1430,4008
"2014-03-14 05:59:00",1431,4161
"2014-03-13 02:20:00",1432,2891
"2014-03-12 01:09:00",1433,568
"2014-03-11 23:48:00",1434,795
"2014-03-11 05:12:00",1435,732
"2014-03-10 22:34:00",1436,37
"2014-03-10 09:58:00",1437,646
"2014-03-10 08:56:00",1438,1361
"2014-03-10 08:49:00",1439,927
"2014-03-10 06:12:00",1440,116
"2014-03-10 05:42:00",1441,697
"2014-03-10 04:06:00",1442,454
"2014-03-09 10:17:00",1443,356
"2014-03-09 09:50:00",1444,461
"2014-03-09 02:14:00",1445,2694
"2014-03-08 23:22:00",1446,375
"2014-03-08 23:04:00",1447,982
"2014-03-08 10:16:00",1448,804
"2014-03-08 09:25:00",1449,553
"2014-03-08 08:36:00",1450,505
"2014-03-08 08:07:00",1451,511
"2014-03-07 23:42:00",1452,314
"2014-03-06 11:15:00",1453,412
"2014-03-06 06:32:00",1454,505
"2014-03-06 06:16:00",1455,793
"2014-03-06 05:51:00",1456,374
"2014-03-06 05:29:00",1457,516
"2014-03-06 05:15:00",1458,437
"2014-03-04 10:52:00",1459,905
"2014-03-04 10:45:00",1460,744
"2014-03-04 05:50:00",1461,479
"2014-03-04 03:17:00",1462,250
"2014-03-03 10:09:00",1463,608
"2014-03-02 23:38:00",1464,327
"2014-03-02 23:37:00",1465,406
"2014-03-02 13:40:00",1466,355
"2014-03-02 06:52:00",1467,169
"2014-03-02 01:42:00",1468,738
"2014-02-28 13:49:00",1469,208
"2014-02-28 05:55:00",1470,875
"2014-02-25 12:09:00",1471,118
"2014-02-24 06:05:00",1472,422
"2014-02-23 08:52:00",1473,411
"2014-02-23 08:36:00",1474,437
"2014-02-23 08:16:00",1475,696
"2014-02-23 08:04:00",1476,319
"2014-02-23 05:26:00",1477,437
"2014-02-23 01:54:00",1478,765
"2014-02-22 23:42:00",1479,596
"2014-02-22 01:46:00",1480,477
"2014-02-21 00:04:00",1481,43
"2014-02-20 20:12:00",1482,486
"2014-02-17 10:29:00",1483,19
"2014-02-17 10:24:00",1484,6
"2014-02-17 09:16:00",1485,354
